ye,frm,cla,co,mshare,mshare_0,delta,cy,hp,hp_weight,size,pl,sp,ac,pr,nest_share,mshare_within,blp_inst_own_size,blp_inst_comp_size,blp_inst_own_hp_weight,blp_inst_comp_hp_weight,blp_inst_own_pl,blp_inst_comp_pl,p_elast_logit,p_elast_nestedlogit,frm_d1,frm_d2,frm_d3,frm_d4,frm_d5,frm_d6,frm_d7,frm_d8,frm_d9,frm_d10,frm_d11,frm_d12,frm_d13,frm_d14,frm_d15,frm_d16,frm_d17,frm_d18
95,16,3,38,.00017651237,.96454573,-8.6060219,1.36,.55000001,.58823532,.96296197,5,172,13.7,2.1619999,.0073941099,.023872025,7.8564339,76.752487,4.422411,45.453365,40,373,-.00021961682,-.00011924715,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
95,16,3,39,.00013624785,.96454573,-8.8649368,1.58,.64999998,.55555552,1.080435,5,175,15.2,2.9949999,.0073941099,.018426539,7.7389612,76.63501,4.455091,45.486042,40,373,-.00016952649,-.000092049195,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
95,16,3,180,.00005012246,.96454573,-9.8649435,1.58,.64999998,.59633023,1.053968,5,176,13.6,2.964,.0073941099,.0067787012,7.7654281,76.661476,4.4143162,45.445271,40,373,-.000062370287,-.000033865705,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
95,16,4,29,.000031178057,.96454573,-10.339698,1.998,.97000003,.69534051,1.269985,5,205,11.4,4.6529999,.0038890154,.0080169542,7.5494108,76.445465,4.3153057,45.34626,40,373,-.0000387974,-.000021066142,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
95,16,4,182,.000021662992,.96454573,-10.703807,1.998,.97000003,.68551236,1.2136455,5,205,10.9,4.494,.0038890154,.0055703027,7.6057506,76.501801,4.3251338,45.356087,40,373,-.000026957285,-.000014637219,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
95,18,1,203,.00048937055,.96454573,-7.5862927,1.171,.40000001,.4848485,.83583516,5,155,15,1.75,.0088007106,.055605799,4.1699152,80.693253,2.2037575,47.878792,19,394,-.00060868467,-.00033050252,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
95,18,1,216,.00053656625,.96454573,-7.4942226,1.239,.40000001,.50632912,.79786462,4,150,14,1.61,.0088007106,.060968515,4.2078857,80.731224,2.182277,47.857311,20,395,-.00066735572,-.0003623596,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
95,18,2,198,.00053483958,.96454573,-7.4974456,1.39,.55000001,.58201057,.99421918,5,173,12.2,2.125,.011599339,.04610949,4.0115309,80.534874,2.1065955,47.781628,19,394,-.00066520931,-.00036119414,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
95,18,3,818,.00034001959,.96454573,-7.9504094,1.794,.66000003,.5387755,1.1325737,5,180,13.9,3.0650001,.0073941099,.045985196,3.8731766,80.396515,2.1498306,47.824863,19,394,-.00042298343,-.00022967078,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
95,18,4,215,.000019924075,.96454573,-10.787484,2.165,.79000002,.57664233,1.2452576,5,189,12.5,4.0900002,.0038890154,.0051231668,3.7604926,80.283836,2.1119637,47.786999,19,394,-.000024793431,-.000013462292,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
95,24,1,263,.000024920402,.96454573,-10.563725,.99299997,.38999999,.53424656,.73411602,4,150,15.5,1.4995,.0088007106,.0028316353,1.7111802,83.355431,1.2421118,48.741638,10,405,-.000031010684,-.000016838125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
95,24,1,264,.00016914034,.96454573,-8.6486835,.99299997,.38999999,.53424656,.79880852,5,145,,1.6684999,.0088007106,.019218942,1.6464877,83.290741,1.2421118,48.741638,9,404,-.00021044609,-.00011426764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
95,24,3,853,.000067964735,.96454573,-9.5604239,1.298,.63,.70786518,.91237187,5,170,,1.998,.0073941099,.0091917403,1.5329244,83.177177,1.0684931,48.56802,9,404,-.000084570951,-.000045920184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
95,25,1,268,.000082157727,.96454573,-9.3707714,1.296,.55000001,.71895427,.82137603,4,170,10.1,1.956,.0088007106,.0093353512,3.2739818,81.618111,2.0369732,47.577362,14,401,-.00010223035,-.000055508852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
95,25,2,269,.00036704628,.96454573,-7.8739247,1.332,.55000001,.58201057,.95221037,4,175,11.5,2.3099999,.011599339,.031643726,3.1431475,81.487274,2.1739171,47.714306,14,401,-.00045659221,-.00024791961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
95,25,3,270,.00024208915,.96454573,-8.2901068,1.587,.73000002,.68867928,1.0826473,5,190,11.4,3.0580001,.0073941099,.032740813,3.0127106,81.356834,2.0672483,47.607639,13,400,-.00030118774,-.00016353838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
95,25,4,273,.000017180995,.96454573,-10.935609,2.164,1,.76628351,1.2391239,5,205,9.6999998,4.4200001,.0038890154,.0044178264,2.8562341,81.200363,1.9896441,47.530033,13,400,-.000021380014,-.000011608881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
95,26,1,242,.000076340926,.96454573,-9.4442034,.903,.28999999,.42647058,.75320625,5,135,19.200001,1.0755,.0088007106,.0086744046,12.530182,72.498253,6.1385036,44.060799,60,353,-.000094992953,-.000051579103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
95,26,1,243,.00030257163,.96454573,-8.0670948,1.043,.33000001,.36871511,.88530892,5,138,22.299999,1.6995,.0088007106,.034380365,12.398079,72.36615,6.196259,44.118557,60,353,-.00037641238,-.00020438372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
95,26,1,284,.0014863826,.96454573,-6.4753118,1.043,.33000001,.375,.87306213,5,145,21.4,1.8295,.0088007106,.16889347,12.410326,72.378395,6.1899743,44.11227,60,353,-.0018469354,-.0010028457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
95,26,1,852,.00022825129,.96454573,-8.3489656,1.289,.40000001,.44692737,.89186388,5,145,17,1.559,.0088007106,.025935553,12.391524,72.359596,6.1180468,44.040344,60,353,-.00028397571,-.00015419263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
95,26,2,285,.004283309,.96454573,-5.4169316,1.391,.44,.44,.97098076,5,157,16.700001,2.243,.011599339,.36927181,12.312407,72.280479,6.1249743,44.047272,60,353,-.0053074057,-.0028818056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
95,26,2,293,.00023216997,.96454573,-8.3319426,1.781,.55000001,.49773756,1.0430861,5,168,14.6,2.8080001,.011599339,.020015795,12.240302,72.208374,6.0672369,43.989532,60,353,-.00028884996,-.00015683923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
95,26,2,823,.00017025472,.96454573,-8.6421165,1.391,.44,.43137255,.95376658,5,157,16.1,2.174,.011599339,.014677968,12.329621,72.297691,6.1336017,44.055897,60,353,-.00021183236,-.00011502036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
95,26,3,13,.00024757531,.96454573,-8.2676973,1.984,.66000003,.51968509,1.0706975,5,172,14.1,4.0450001,.0073941099,.033482775,12.21269,72.180763,6.045289,43.967587,60,353,-.00030801148,-.00016724353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
95,26,3,247,.00018870928,.96454573,-8.5392046,1.595,.55000001,.55837566,1.021896,5,170,13.3,2.3494999,.0073941099,.025521569,12.261492,72.229561,6.0065985,43.928894,60,353,-.00023478936,-.0001274855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
95,26,3,288,.001335709,.96454573,-6.5821948,1.781,.55000001,.45454547,1.1326458,5,169,16.299999,3.3499999,.0073941099,.180645,12.150743,72.118813,6.1104288,44.032726,60,353,-.0016599633,-.00090132392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
95,26,3,804,.0014819985,.96454573,-6.4782658,1.595,.74000001,.61924684,1.0998513,5,191,11.9,3.74,.0073941099,.2004296,12.183537,72.151604,5.9457273,43.868023,60,353,-.001841496,-.00099989213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
95,26,4,800,.00062418566,.96454573,-7.3429646,1.984,.74000001,.55018586,1.2239478,5,190,11.9,4.4899998,.0038890154,.16049966,12.059441,72.027512,6.0147886,43.937084,60,353,-.00077626453,-.00042149471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
95,26,5,801,.000096705851,.96454573,-9.2077389,2.7709999,1.28,.87671232,1.3630753,5,228,9.1000004,7.96,.0037710874,.025644023,11.920313,71.888382,5.688262,43.610558,60,353,-.0001203311,-.000065337161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
95,27,3,295,.00010037962,.96454573,-9.1704531,1.596,.61000001,.62244898,.99923038,5,165,12.8,2.99,.0073941099,.013575619,2.3662996,82.170082,1.3869135,48.420437,10,403,-.00012490191,-.000067819012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
95,27,5,300,.000060445749,.96454573,-9.6776667,2.316,.99000001,.72262776,1.2016726,5,190,11.2,4.4899998,.0037710874,.016028732,2.1638575,81.967636,1.2867347,48.320255,10,403,-.000075215372,-.00004084031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
95,27,5,303,.00021470732,.96454573,-8.4101372,1.984,.93000001,.66428572,1.1646272,5,215,8.8999996,4.6399999,.0037710874,.056935124,2.2009029,82.004684,1.3450768,48.378597,10,403,-.00026712881,-.00014504512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
96,2,1,217,.000035238096,.96443444,-10.21717,1.273,.46000001,.67153287,.58056748,4,142,13.8,1.91,.0093743587,.0037589874,6.5148335,82.930969,4.3412428,47.913113,30,405,-.000043849461,-.0000238093,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,2,2,222,.000048278387,.96443444,-9.9023132,1.396,.55000001,.55837566,.95272058,5,166,12.5,2.2950001,.011826862,.0040820963,6.1426802,82.558815,4.4543996,48.026268,29,404,-.000060075708,-.000032619799,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,2,2,237,.00005796093,.96443444,-9.7195282,1.589,.81999999,.74208146,1.060987,5,190,10.8,2.9949999,.011826862,.004900787,6.0344138,82.450546,4.2706938,47.842564,29,404,-.000072123585,-.000039161532,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,2,4,18,.0014939072,.96443444,-6.4701471,1.596,.75,.63829786,.99482298,5,188,12.3,3.47,.0031114651,.48012981,6.1005778,82.516716,4.3744774,47.946346,29,404,-.0018562713,-.0010079149,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,2,4,224,5.7875459e-06,.96443444,-12.023589,2.497,1.29,.94505489,1.1734936,5,217,8.6999998,6.6350002,.0031114651,.001860071,5.9219074,82.338043,4.0677204,47.639591,29,404,-7.2020985e-06,-3.9105826e-06,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,2,4,238,.000032905984,.96443444,-10.285643,1.85,.85000002,.67729086,1.103724,5,198,10.8,3.575,.0031114651,.01057572,5.9916768,82.407814,4.3354845,47.907352,29,404,-.000040947529,-.000022233617,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,2,5,21,.00096793653,.96443444,-6.9041305,1.9910001,1.1,.78014189,1.229085,5,220,10.2,5.5749998,.0044204518,.21896778,5.8663158,82.282448,4.2326336,47.804501,29,404,-.0012033541,-.00065339502,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,3,1,40,.000051245421,.96443444,-9.8426704,.847,.31999999,.48484847,.66491282,4,135,15.6,1.299,.0093743587,.005466552,1.8385152,87.438599,1.3842453,51.243477,10,425,-.000063767577,-.000034624405,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,3,1,41,.000022918193,.96443444,-10.647367,1.296,.55000001,.67073172,.85118037,5,170,11,1.699,.0093743587,.0024447746,1.6522477,87.252327,1.1983621,51.057594,9,424,-.000028519213,-.000015485311,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,3,3,42,5.5799756e-06,.96443444,-12.060113,1.589,.66000003,.71351355,.98733479,5,185,9.8000002,2.345,.0068324297,.0008166898,1.5160933,87.116173,1.1555803,51.014812,9,424,-6.9437965e-06,-3.7703301e-06,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,4,1,51,9.2063492e-06,.96443444,-11.559403,.89899999,.28999999,.40559441,.7239089,5,135,19.5,1.278,.0093743587,.00098207779,9.9889965,79.17012,6.2372103,46.549023,49,384,-.000011456463,-6.2206095e-06,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,4,1,68,.00029843711,.96443444,-8.0807381,.89899999,.28999999,.40845069,.68723941,5,140,18,1.6569999,.0093743587,.03183547,10.025665,79.206787,6.234354,46.546165,49,384,-.00037127038,-.00020159173,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,4,1,69,.00073418801,.96443444,-7.180532,1.108,.40000001,.47619048,.88595003,5,150,16.5,1.8205,.0093743587,.078318745,9.8269548,79.00808,6.1666141,46.478428,49,384,-.00091296772,-.00049572159,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,4,1,113,.000087496948,.96443444,-9.3076935,1.242,.44,.51162791,.90263742,5,160,13.3,1.965,.0093743587,.0093336459,9.8102674,78.991394,6.1311769,46.442989,49,384,-.00010887346,-.000059115915,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,4,2,114,.000028156288,.96443444,-10.441526,1.581,.75999999,.67256635,.957187,5,190,11,2.6040001,.011826862,.0023807066,9.7557182,78.936844,5.9702382,46.282051,49,384,-.000035037272,-.000019024475,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,4,2,850,.00045921857,.96443444,-7.6497707,1.37,.55000001,.54455447,.99600637,5,170,13.9,2.3139999,.011826862,.03882844,9.7168989,78.898018,6.0982504,46.410061,49,384,-.00057119853,-.00031014835,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,4,3,115,.000015067155,.96443444,-11.06678,1.581,.66000003,.57894737,1.0562695,5,180,13.4,3.1300001,.0068324297,.0022052412,9.6566353,78.837761,6.0638571,46.375668,49,384,-.000018749592,-.00001018062,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,4,4,7,.000015641026,.96443444,-11.0294,1.97,1.1,.80291975,1.0068036,4,215,8.3999996,4.5450001,.0031114651,.0050269007,9.7061014,78.887222,5.8398848,46.151695,50,385,-.000019463707,-.000010568368,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,4,4,12,.000013968254,.96443444,-11.14251,1.581,.88,.68217051,1.1073384,5,193,11.8,3.4949999,.0031114651,.0044892849,9.605566,78.78669,5.9606342,46.272446,49,384,-.000017382137,-9.4381221e-06,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,4,5,3,7.2161174e-06,.96443444,-11.80298,1.995,1.0599999,.76811588,1.1412456,5,210,9.8999996,4.8400002,.0044204518,.0016324389,9.5716591,78.752785,5.8746886,46.186501,49,384,-8.9798186e-06,-4.8758457e-06,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,4,5,805,.000021269841,.96443444,-10.722007,1.998,1.14,.79166663,1.2483182,5,205,9.8000002,4.73,.0044204518,.0048116893,9.4645863,78.645706,5.8511381,46.162949,49,384,-.00002646806,-.000014371581,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,5,1,70,.0015747375,.96443444,-6.4174533,1.299,.37,.44848487,.82948005,5,153,14.7,1.855,.0093743587,.16798349,2.1601229,86.787849,1.0347222,51.665726,10,423,-.0019565495,-.0010623637,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,5,2,71,.001401221,.96443444,-6.5341978,1.299,.44,.44444445,.97124302,5,154,16.799999,2.3989999,.011826862,.11847784,2.0183601,86.646088,1.0387627,51.669769,10,423,-.0017412647,-.00094546878,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,5,4,74,.00012477412,.96443444,-8.9527922,1.998,.85000002,.59027779,1.18888,5,193,12.7,4.1259999,.0031114651,.040101402,1.8007231,86.428452,.89292932,51.523933,10,423,-.00015525208,-.000084298495,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,6,2,80,.00048571429,.96443444,-7.5936766,1.396,.55000001,.53398061,.98008293,5,165,13.9,2.349,.011826862,.04106874,1.108799,87.537971,.66666675,51.862793,5,428,-.00060413918,-.0003280344,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
96,6,4,83,.00012413919,.96443444,-8.9578934,1.85,.85000002,.66666669,1.108799,5,195,11.3,3.4979999,.0031114651,.039897341,.98008299,87.409256,.53398067,51.730106,5,428,-.00015446216,-.000083869585,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
96,7,2,90,.00019301588,.96443444,-8.5165243,1.341,.44,.47058824,.93214798,5,175,12.8,1.849,.011826862,.016320126,2.2207794,86.521866,1.3686862,51.287556,10,423,-.00024014653,-.00013039433,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
96,7,3,91,.000016312577,.96443444,-10.987361,1.997,1.02,.7846154,1.1688195,5,200,10.2,3.4990001,.0068324297,.002387522,1.9841079,86.285187,1.054659,50.97353,10,423,-.000020299372,-.000011022116,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
96,7,3,94,.00015859585,.96443444,-8.7129383,1.599,.66000003,.5840708,1.05196,5,193,11.2,2.599,.0068324297,.023212219,2.1009674,86.402054,1.2552036,51.174072,10,423,-.00019732861,-.00010714513,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
96,9,1,104,.000056227105,.96443444,-9.749898,1.324,.44,.55345911,.8087194,4,159,13.7,1.499,.0093743587,.0059979684,2.2042489,86.785248,1.2291863,51.261314,9,426,-.00006996622,-.000037990132,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
96,9,2,809,.000070525028,.96443444,-9.5233297,1.498,.58999997,.57281554,1.0242076,4,172,11.2,2.099,.011826862,.0059631229,1.9887607,86.569756,1.2098298,51.241959,9,426,-.000087756591,-.000047649915,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
96,9,3,884,.000012869353,.96443444,-11.224448,1.793,.85000002,.6563707,1.1800413,5,194,,2.849,.0068324297,.0018835691,1.832927,86.413925,1.1262746,51.158401,8,425,-.000016014679,-8.6956215e-06,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
96,11,1,121,.00005898657,.96443444,-9.7019873,1.299,.37,.46250001,.92691582,5,165,11.4,1.949,.0093743587,.0062923315,3.0589364,85.69416,1.805976,50.866444,15,418,-.000073399759,-.000039854469,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
96,11,2,122,.00041581196,.96443444,-7.749064,1.324,.54000002,.53465348,.95750552,5,173,11.8,2.299,.011826862,.035158265,3.0283468,85.663574,1.7338226,50.794292,15,418,-.00051722972,-.00028084446,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
96,11,3,123,.00021749694,.96443444,-8.3971119,1.84,.66000003,.57894737,1.0579888,5,191,11.9,3.0940001,.0068324297,.03183303,2.9278636,85.563087,1.6895287,50.749996,15,418,-.00027059877,-.00014692923,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
96,11,3,132,.000035177047,.96443444,-10.218904,1.598,.79000002,.69237512,1.043442,5,184,11.9,3.7950001,.0068324297,.0051485412,2.9424102,85.577637,1.5761008,50.63657,15,418,-.000043773493,-.000023768052,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
96,12,5,136,.0014883273,.96443444,-6.4738889,1.799,.89999998,.703125,1.0915593,5,193,12.2,4.4619999,.0044204518,.3366912,1.23552,87.188293,.72992706,51.461243,5,428,-.0018493483,-.0010041558,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
96,12,5,137,.0015426863,.96443444,-6.4380164,1.998,1,.729927,1.23552,5,205,11.3,5.6234999,.0044204518,.34898835,1.0915593,87.044334,.70312506,51.434441,5,428,-.0019167886,-.0010407744,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
96,13,2,138,.00016169719,.96443444,-8.693572,1.298,.55000001,.59782612,1.0077639,5,170,12.5,2.1489999,.011826862,.013672028,3.0621085,85.529297,1.9216069,50.48016,15,418,-.00020118673,-.00010924001,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
96,13,3,139,.000092771676,.96443444,-9.249156,1.298,.55000001,.59782612,.89071918,5,170,12.5,2.7390001,.0068324297,.013578138,3.1791532,85.646347,1.9216069,50.48016,15,418,-.00011543625,-.00006267937,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
96,13,3,141,.000047203906,.96443444,-9.9248209,1.834,.85000002,.72649574,1.118964,5,200,10,3.638,.0068324297,.0069088023,2.9509084,85.418098,1.7929373,50.351494,15,418,-.000058738729,-.000031893851,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
96,13,3,808,.00014705739,.96443444,-8.7884741,1.597,.66000003,.59728509,1.0524255,5,180,12,2.8989999,.0068324297,.02152344,3.017447,85.484634,1.922148,50.480701,15,418,-.0001829743,-.000099351055,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
96,14,1,149,.00031589743,.96443444,-8.02388,.99800003,.40000001,.51612902,.84126902,5,150,16.4,1.7295001,.0093743587,.03369803,3.1579061,85.766487,1.9462318,50.618931,15,418,-.00039298501,-.0002133823,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
96,14,2,150,.000025873016,.96443444,-10.526096,1.597,.66000003,.62857145,.99118501,5,180,,2.6594999,.011826862,.0021876486,3.0079901,85.61657,1.8337893,50.506489,15,418,-.000032196076,-.000017481767,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
96,14,2,875,.00028743589,.96443444,-8.1182976,1.392,.55000001,.53140098,.96782923,5,172,12.6,2.1394999,.011826862,.024303649,3.0313458,85.639931,1.9309599,50.603657,15,418,-.00035758826,-.00019416264,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
96,14,5,155,.000042783882,.96443444,-10.023136,1.995,1.03,.78625953,1.1988918,5,201,11.3,3.9995,.0044204518,.0096786218,2.8002834,85.408867,1.6761013,50.348801,15,418,-.000053238859,-.00002890754,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
96,15,1,164,.0019244445,.96443444,-6.2169046,1.1950001,.33000001,.39053255,.85875791,5,145,19.5,1.799,.0093743587,.20528811,5.647656,83.24176,2.9812753,49.835079,25,408,-.0023902091,-.0012978315,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
96,15,2,177,.0024231134,.96443444,-5.9864888,1.388,.44,.44897959,.96792972,5,160,16.5,2.3710001,.011826862,.2048822,5.5384841,83.132591,2.9228282,49.776634,25,408,-.003008065,-.0016333138,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
96,15,3,166,.0015981563,.96443444,-6.4026914,1.598,.55000001,.47008547,1.0954944,5,175,15.5,3.1919999,.0068324297,.23390746,5.4109197,83.00502,2.9017224,49.755527,25,408,-.0019856,-.0010781374,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
96,15,4,168,.0006252625,.96443444,-7.3411255,1.998,.85000002,.60714287,1.2397717,5,195,13,4.1259999,.0031114651,.20095436,5.2666421,82.860748,2.7646649,49.618469,25,408,-.00077760289,-.0004222214,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
96,15,4,239,.000035653236,.96443444,-10.205458,1.985,.95999998,.74131274,1.1413224,5,200,11,3.7950001,.0031114651,.011458665,5.3650913,82.959198,2.6304951,49.484299,25,408,-.000044366032,-.000024089788,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
96,15,5,240,.000023174603,.96443444,-10.63624,1.985,.95999998,.71375465,1.2031376,5,200,11.5,4.645,.0044204518,.0052425871,5.3032761,82.897377,2.6580532,49.511856,25,408,-.00002883828,-.000015658557,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
96,16,1,27,.000071831499,.96443444,-9.5049744,.954,.33000001,.47826087,.74546701,5,151,17.4,1.599,.0093743587,.0076625505,9.1392708,79.97673,4.909555,47.731342,45,388,-.000089382156,-.000048532565,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
96,16,1,188,.00042578756,.96443444,-7.7253566,.954,.33000001,.42307693,.78633207,5,165,13.7,1.71,.0093743587,.045420446,9.0984058,79.935867,4.9647388,47.786526,45,388,-.00052963308,-.00028757923,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
96,16,1,882,.00013318681,.96443444,-8.8875446,.954,.33000001,.40993792,.81880921,5,149,19.1,1.76,.0093743587,.014207565,9.0659285,79.903389,4.9778781,47.799664,45,388,-.0001657183,-.000089981426,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
96,16,2,190,.00035921857,.96443444,-7.8953662,1.124,.44,.43137255,.93171388,5,165,14.9,2.164,.011826862,.03037311,8.9530239,79.790482,4.9564433,47.778229,45,388,-.00044685832,-.00024263433,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
96,16,3,38,.00012266179,.96443444,-8.9698658,1.36,.55000001,.58823532,.96866,5,172,13.7,2.3,.0068324297,.01795288,8.9160776,79.75354,4.7995806,47.621368,45,388,-.00015262411,-.000082871564,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
96,16,3,39,.00015300367,.96443444,-8.7488356,1.58,.64999998,.55555552,1.0765345,5,175,15.2,3.0699999,.0068324297,.022393743,8.8082037,79.64566,4.8322606,47.654045,45,388,-.00019037175,-.00010336771,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
96,16,3,180,.000014664225,.96443444,-11.093886,1.58,.64999998,.59633023,1.053968,5,176,13.6,2.9990001,.0068324297,.002146268,8.8307705,79.668228,4.7914858,47.613274,45,388,-.000018248193,-9.9083709e-06,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
96,16,3,851,.00015310134,.96443444,-8.7481976,1.58,.64999998,.52419353,1.1187276,5,175,15.3,3.119,.0068324297,.022408038,8.7660103,79.60347,4.8636227,47.68541,45,388,-.00019049326,-.00010343369,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
96,16,4,29,.000027032967,.96443444,-10.48224,1.998,.97000003,.69534051,1.1751685,5,205,11.8,4.5900002,.0031114651,.0086881798,8.7095699,79.547028,4.6924753,47.514263,45,388,-.000033639466,-.000018265497,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
